138 54 22.2 35 05 44.0 
138 54 01.0 35 08 03.3 
138 59 25.3 35 21 23.8 
138 33 54.3 35 11 44.0 
138 37 18.6 35 08 42.6 
138 36 11.5 35 06 54.6 
138 33 53.7 35 06 11.0 
138 16 58.6 34 54 26.6 
138 17 14.3 34 48 00.1 
138 12 30.9 34 36 25.8 
138 12 04.7 34 40 57.8 
138 13 38.3 34 44 12.6 
138 15 15.3 34 46 02.2 
138 07 49.0 34 49 51.1 
138 04 50.2 34 56 21.9 
138 05 05.0 35 02 36.1 
138 08 29.2 35 06 23.5 
137 59 30.5 34 40 30.5 
138 07 51.7 34 38 03.6 
138 05 36.8 34 41 29.0 
138 05 15.6 34 45 15.3 
138 03 29.2 34 39 43.5 
137 55 48.8 34 49 55.1 
137 54 02.7 34 58 41.4 
137 56 04.5 34 42 12.7 
137 53 01.7 34 40 41.0 
137 49 11.3 34 40 28.9 
137 49 29.8 34 43 28.3 
137 50 44.5 34 50 07.7 
137 49 42.5 34 57 57.5 
137 49 00.5 35 05 18.4 
137 52 18.7 35 09 33.9 
137 36 39.0 34 41 01.6 
137 33 51.6 34 41 08.0 
137 38 02.4 34 41 27.6 
137 39 14.9 34 48 09.1 
137 40 21.6 34 49 50.6 
137 33 33.4 34 47 58.5 
136 54 34.1 35 10 37.1 
136 54 34.1 35 10 41.6 
137 23 40.0 34 45 56.7 
137 10 33.9 34 57 05.7 
136 48 19.2 35 18 03.2 
137 05 13.8 35 13 13.2 
136 56 26.9 34 53 21.3 
136 58 30.5 35 14 39.8 
137 22 42.8 34 49 24.8 
136 44 39.0 35 10 25.5 
136 59 48.5 34 52 52.9 
137 00 18.5 34 59 08.1 
137 09 33.8 35 04 48.4 
137 05 00.2 34 57 19.7 
137 03 55.0 34 51 33.0 
137 13 21.8 34 49 23.4 
136 56 49.3 35 22 32.1 
136 50 07.0 34 52 59.9 
136 52 25.4 35 19 43.6 
136 45 22.3 35 18 19.4 
136 54 54.2 35 17 16.4 
136 46 59.3 35 14 41.6 
137 30 05.4 34 53 45.4 
136 54 19.3 35 01 11.4 
136 57 57.8 35 00 32.5 
136 52 02.8 34 59 36.0 
137 03 13.3 34 59 52.9 
137 02 18.0 35 12 47.8 
136 59 26.2 34 55 27.7 
136 52 27.7 35 16 35.8 
137 00 57.2 35 03 01.6 
137 02 32.5 35 07 43.5 
137 03 20.3 35 05 36.6 
137 03 06.0 35 10 51.1 
136 52 04.5 35 11 59.8 
136 54 53.8 35 14 50.1 
136 53 20.9 35 14 49.5 
136 52 08.2 35 14 32.8 
136 50 38.8 35 14 03.2 
136 50 23.7 35 12 48.8 
136 51 21.0 35 11 47.7 
136 54 38.5 35 19 45.3 
136 54 57.6 35 21 21.5 
136 46 51.7 35 20 02.0 
136 43 27.5 35 14 45.9 
136 44 33.6 35 12 34.9 
136 48 13.5 35 10 01.5 
136 47 10.3 35 11 50.3 
136 49 28.2 35 11 45.1 
136 49 22.9 35 10 18.6 
136 47 22.5 35 07 44.5 
136 46 37.4 35 05 48.9 
136 47 39.0 35 04 32.2 
136 43 39.4 35 06 24.4 
136 43 52.2 35 08 59.0 
136 41 52.5 35 10 01.8 
136 42 02.7 35 12 57.6 
136 44 29.9 35 11 26.8 
136 55 06.5 34 55 45.6 
136 58 06.0 34 58 25.5 
136 55 58.2 34 42 42.9 
136 54 40.2 34 46 31.8 
136 55 03.9 34 50 52.4 
137 01 54.4 34 48 32.6 
137 04 13.4 34 48 01.0 
137 07 41.7 34 47 23.2 
137 10 06.9 34 51 40.4 
137 17 40.8 34 54 56.8 
137 04 39.3 35 05 10.9 
137 12 34.6 35 11 40.4 
137 17 17.1 35 13 34.9 
137 18 54.3 35 07 50.7 
137 19 17.5 35 02 13.7 
137 21 55.3 35 13 41.4 
137 34 22.8 35 05 38.8 
137 42 04.2 35 04 24.4 
137 43 22.3 35 08 34.4 
137 48 44.2 35 11 09.4 
137 37 42.6 35 09 41.3 
137 30 44.8 35 12 45.8 
137 34 42.1 34 55 47.9 
137 25 32.8 34 58 24.0 
137 18 37.0 34 51 20.8 
137 25 34.0 34 51 10.9 
137 21 42.5 34 47 52.4 
137 19 05.2 34 48 48.9 
137 15 59.1 34 39 56.7 
137 12 53.9 34 36 56.2 
137 06 44.8 34 37 11.7 
136 30 41.5 34 43 37.1 
136 30 30.5 34 42 54.8 
136 37 38.4 34 57 42.7 
136 42 43.9 34 29 03.1 
136 31 49.8 34 34 28.8 
136 41 12.0 35 03 32.4 
136 07 58.6 34 45 55.0 
136 35 12.7 34 52 43.0 
136 06 40.9 34 37 26.8 
136 11 37.5 34 04 01.9 
136 27 16.5 34 51 08.0 
136 50 48.2 34 28 39.4 
136 06 11.0 33 53 06.1 
136 28 22.1 34 40 17.7 
136 38 04.4 35 07 43.0 
136 42 05.5 35 05 04.5 
136 44 01.9 35 04 20.6 
136 31 36.9 35 08 55.6 
136 33 51.5 35 06 44.2 
136 32 28.6 35 05 27.9 
136 35 11.9 35 04 14.7 
136 29 49.3 35 10 06.7 
136 30 56.5 35 00 28.2 
136 37 51.9 34 54 37.3 
136 40 02.4 35 01 51.6 
136 40 27.2 35 01 24.3 
136 23 37.6 34 51 05.2 
136 32 24.1 34 46 51.1 
136 25 53.7 34 48 22.6 
136 23 23.0 34 43 05.7 
136 26 59.4 34 45 22.8 
136 32 31.5 34 38 26.8 
136 26 15.7 34 39 11.0 
136 20 33.0 34 38 10.4 
136 28 58.3 34 37 12.1 
136 15 59.2 34 33 08.4 
136 31 12.4 34 37 26.6 
136 23 38.5 34 26 48.8 
136 20 08.9 34 25 27.3 
136 32 56.4 34 29 35.4 
136 37 34.7 34 32 38.8 
136 24 33.8 34 23 21.5 
136 27 45.7 34 27 29.1 
136 20 17.6 34 21 31.5 
136 38 01.6 34 29 12.8 
136 46 56.9 34 30 10.0 
136 40 39.9 34 30 15.5 
136 42 23.9 34 20 54.8 
136 30 07.8 34 16 27.5 
136 25 07.4 34 21 16.5 
136 23 54.3 34 17 53.0 
136 42 47.2 34 30 22.5 
136 21 40.7 34 16 24.3 
136 37 26.9 34 25 54.6 
136 13 09.0 34 49 22.8 
136 03 34.0 34 45 54.9 
136 10 43.1 34 49 33.2 
136 13 20.2 34 45 37.4 
136 10 51.2 34 39 57.2 
136 45 18.8 34 17 36.9 
136 53 15.8 34 16 40.1 
136 49 05.2 34 15 18.6 
136 50 03.0 34 19 39.6 
136 48 26.5 34 22 15.2 
136 19 48.5 34 11 42.0 
136 14 03.5 34 06 21.9 
136 03 06.9 33 48 39.3 
135 59 44.6 33 43 52.7 
135 55 13.0 33 52 21.3 
136 00 45.2 33 43 48.7 
135 52 16.8 35 00 04.1 
135 51 27.0 35 00 52.3 
136 15 45.3 35 16 15.0 
136 16 41.3 35 22 41.0 
136 06 02.9 35 07 30.6 
136 12 38.3 35 06 32.8 
135 57 45.8 35 00 35.6 
135 59 50.1 35 03 19.8 
136 00 03.3 35 01 05.1 
135 55 27.4 35 11 46.6 
136 00 54.8 35 06 00.3 
136 01 43.4 35 03 50.4 
136 03 42.4 35 00 25.4 
136 05 15.5 35 00 02.5 
136 10 12.0 34 57 45.7 
136 17 08.3 34 56 02.6 
136 13 08.7 34 53 58.0 
136 10 14.9 34 55 28.2 
136 03 43.1 34 52 27.8 
136 08 39.4 35 07 44.1 
136 11 04.2 35 03 21.7 
136 14 55.6 35 00 52.4 
136 07 38.4 35 03 26.8 
136 18 16.0 35 04 29.4 
136 11 39.7 35 08 59.5 
136 09 54.9 35 10 52.2 
136 15 54.9 35 06 26.9 
136 14 56.9 35 07 34.0 
136 14 51.2 35 10 15.7 
136 12 54.8 35 09 55.9 
136 13 58.3 35 11 49.2 
136 15 50.8 35 12 02.6 
136 17 42.2 35 13 07.1 
136 22 23.1 35 21 30.1 
136 22 51.4 35 22 57.4 
136 17 12.3 35 18 42.2 
136 18 24.5 35 20 02.6 
136 18 04.4 35 25 31.4 
136 16 05.0 35 25 00.7 
136 14 43.1 35 26 36.7 
136 14 13.2 35 24 29.9 
136 14 14.4 35 28 15.1 
136 13 32.3 35 29 55.7 
136 12 29.2 35 32 22.4 
136 07 35.3 35 29 42.0 
136 02 34.1 35 27 39.7 
136 01 53.6 35 24 14.8 
135 55 12.8 35 21 02.9 
136 01 06.4 35 19 42.0 
136 00 55.1 35 17 52.2 
136 02 21.7 35 20 58.6 
135 45 30.2 35 01 04.0 
135 46 15.4 35 00 30.3 
135 07 44.5 35 17 35.0 
135 23 19.8 35 28 17.7 
135 15 41.7 35 17 43.4 
135 48 09.1 34 52 52.5 
135 11 54.2 35 31 56.3 
135 34 34.6 35 00 36.9 
135 46 58.3 34 50 59.3 
135 42 03.8 34 56 43.7 
135 41 53.7 34 55 24.5 
135 42 37.6 34 52 20.2 
135 46 13.8 34 48 40.2 
135 41 28.6 34 53 58.4 
135 44 07.7 34 52 42.8 
135 48 22.0 34 47 42.5 
135 51 34.7 34 50 57.9 
135 49 13.4 34 44 47.5 
135 49 25.0 34 44 00.8 
135 52 09.2 34 44 55.2 
135 56 31.9 34 45 25.9 
135 54 27.8 34 47 32.8 
135 47 26.6 34 45 24.8 
135 59 46.9 34 46 10.2 
135 38 09.5 35 09 08.2 
135 33 14.7 35 16 08.6 
135 28 24.9 35 06 21.3 
135 32 06.2 35 04 02.8 
135 25 33.1 35 09 40.0 
135 30 16.9 35 09 40.1 
135 22 38.2 35 10 28.7 
135 23 56.5 35 15 25.7 
135 14 09.2 35 12 52.7 
135 00 02.9 35 19 02.6 
135 09 01.5 35 23 10.4 
135 05 45.1 35 30 12.7 
135 09 20.4 35 33 43.0 
135 17 25.3 35 40 21.4 
135 06 06.5 35 31 28.8 
135 03 50.5 35 37 14.6 
135 05 54.0 35 34 49.1 
135 01 45.4 35 40 39.6 
135 06 19.2 35 44 11.3 
135 05 40.4 35 39 17.4 
134 53 53.0 35 36 01.7 
135 31 20.9 34 40 59.0 
135 30 17.8 34 41 25.7 
135 29 08.5 34 34 13.8 
135 22 24.8 34 27 26.1 
135 28 21.3 34 46 40.9 
135 25 52.8 34 49 06.4 
135 31 10.6 34 45 22.1 
135 24 47.7 34 30 03.7 
135 37 12.4 34 50 34.5 
135 21 40.4 34 26 03.7 
135 34 00.2 34 44 03.9 
135 39 12.5 34 48 40.0 
135 34 17.0 34 48 47.2 
135 36 13.5 34 37 24.9 
135 19 48.4 34 24 12.8 
135 35 59.8 34 29 46.5 
135 37 51.1 34 45 46.8 
135 34 01.2 34 27 17.2 
135 33 16.4 34 34 29.1 
135 37 34.2 34 42 31.5 
135 25 34.9 34 28 49.0 
135 28 23.7 34 49 25.2 
135 37 53.2 34 34 33.6 
135 36 32.4 34 33 17.2 
135 35 23.0 34 44 09.1 
135 33 52.7 34 46 26.8 
135 26 42.8 34 31 02.8 
135 36 00.8 34 34 15.7 
135 36 47.8 34 39 55.8 
135 16 34.0 34 21 45.8 
135 38 32.5 34 44 12.5 
135 40 57.9 34 47 04.9 
135 33 30.7 34 30 01.3 
135 14 32.6 34 21 22.6 
135 39 56.6 34 52 50.1 
135 29 49.0 34 54 56.6 
135 25 01.4 34 58 09.4 
135 23 54.1 34 29 06.9 
135 21 30.8 34 23 52.8 
135 17 38.1 34 23 25.8 
135 08 41.6 34 18 49.2 
135 39 01.7 34 30 55.4 
135 37 57.1 34 29 18.1 
135 37 31.3 34 27 40.8 
135 33 48.9 34 32 07.7 
135 11 09.0 34 41 16.9 
135 11 54.6 34 41 10.2 
134 41 17.1 34 48 42.9 
135 24 33.0 34 43 49.4 
134 59 59.5 34 38 23.5 
135 20 39.4 34 44 03.9 
134 53 54.4 34 20 20.9 
135 18 25.1 34 43 23.9 
135 24 13.3 34 46 51.8 
134 28 14.9 34 48 00.5 
134 49 22.1 35 32 27.5 
134 50 38.0 34 45 13.2 
134 32 52.7 34 51 16.1 
134 23 34.3 34 45 05.3 
134 58 19.6 34 59 25.3 
135 21 47.1 34 47 47.7 
134 59 34.7 34 47 37.4 
134 47 36.5 34 45 46.4 
135 25 11.8 34 49 36.6 
134 56 03.5 34 50 58.9 
135 13 41.2 34 53 10.7 
134 50 39.6 34 55 29.2 
135 13 17.7 35 04 20.3 
135 22 44.1 34 53 30.5 
135 07 36.2 34 52 59.3 
134 58 34.4 34 54 50.4 
134 56 52.2 34 56 04.2 
135 04 05.4 34 54 11.3 
134 55 33.5 35 02 49.0 
134 54 11.0 35 05 56.8 
134 54 34.6 35 00 08.4 
134 59 41.5 35 01 20.6 
134 54 58.4 34 44 43.7 
134 52 14.5 34 42 43.6 
134 32 05.4 34 40 19.8 
134 41 18.3 34 58 08.1 
134 46 54.7 35 04 00.4 
134 45 57.1 34 59 09.7 
134 45 46.4 34 56 48.6 
134 44 25.6 34 54 25.1 
134 44 31.6 35 03 39.4 
134 33 07.5 34 54 54.8 
134 31 53.2 34 49 38.9 
134 33 43.2 34 46 55.3 
134 34 50.5 34 49 48.2 
134 21 33.3 34 52 13.2 
134 21 30.4 35 00 03.4 
134 19 33.6 34 58 54.4 
134 23 25.8 34 59 16.1 
134 26 22.0 34 58 57.7 
134 32 33.1 35 00 03.2 
134 35 54.7 34 58 54.6 
134 35 08.8 35 05 56.1 
134 32 49.5 35 09 05.6 
134 26 52.6 35 08 57.4 
134 48 36.0 35 37 21.4 
134 45 40.7 35 38 49.3 
134 37 48.0 35 38 04.1 
134 46 25.4 35 28 01.8 
134 52 39.4 35 27 28.6 
134 57 10.5 35 28 00.6 
134 35 50.2 35 28 12.4 
134 27 06.9 35 37 12.4 
134 32 12.2 35 27 06.6 
134 29 27.8 35 33 11.4 
134 46 13.1 35 24 05.0 
134 46 48.1 35 22 34.6 
134 40 07.6 35 19 46.3 
134 38 52.1 35 22 21.6 
134 47 52.8 35 09 49.3 
134 51 20.4 35 20 10.6 
134 53 09.4 35 18 38.2 
134 47 53.3 35 14 24.2 
135 04 55.9 35 07 34.5 
135 02 19.4 35 10 26.4 
135 00 10.5 35 14 30.3 
135 06 12.8 35 09 56.3 
135 02 29.1 35 04 29.0 
135 08 17.3 35 12 24.8 
134 54 04.1 34 26 01.0 
135 01 13.7 34 35 10.0 
134 55 51.2 34 32 38.8 
134 50 58.3 34 28 15.0 
134 47 12.7 34 24 32.7 
134 59 36.4 34 31 46.2 
134 49 56.3 34 19 15.5 
134 44 15.6 34 19 17.0 
134 46 16.4 34 17 11.1 
134 43 28.6 34 15 15.6 
135 50 08.5 34 40 55.2 
135 48 27.6 34 40 54.8 
135 44 21.3 34 30 42.3 
135 47 08.0 34 38 46.2 
135 50 24.6 34 35 36.3 
135 47 43.5 34 30 22.2 
135 50 45.7 34 30 54.9 
135 41 47.0 34 20 55.1 
135 44 34.8 34 27 35.2 
135 42 12.1 34 41 19.1 
135 42 06.6 34 32 15.6 
136 02 48.7 34 42 19.9 
135 57 30.3 34 36 34.3 
136 02 48.9 34 40 40.7 
135 42 13.1 34 37 31.8 
135 41 54.0 34 35 47.2 
135 44 00.1 34 36 19.6 
135 45 38.5 34 36 10.9 
135 46 37.2 34 34 50.6 
135 46 33.5 34 34 12.5 
135 47 52.1 34 33 11.0 
135 55 51.4 34 28 32.4 
135 58 55.5 34 28 10.7 
135 57 37.0 34 31 28.6 
136 01 08.4 34 33 39.4 
136 07 39.4 34 30 25.9 
136 10 07.7 34 29 04.3 
135 47 47.0 34 26 45.7 
135 49 24.2 34 28 03.3 
135 43 45.9 34 29 08.4 
135 42 34.8 34 30 27.0 
135 43 10.6 34 33 32.8 
135 42 32.7 34 35 27.8 
135 45 13.1 34 32 23.0 
135 44 20.9 34 34 29.8 
135 51 38.1 34 23 33.3 
135 47 59.2 34 23 02.8 
135 47 41.2 34 21 27.2 
135 51 17.9 34 18 20.9 
135 45 06.7 34 16 39.5 
135 51 28.9 34 14 18.6 
135 38 06.3 34 09 46.3 
135 45 34.8 34 10 05.6 
135 47 42.9 33 59 05.3 
135 57 29.0 34 00 05.6 
136 00 09.9 34 07 50.1 
135 57 25.0 34 20 06.3 
135 58 19.5 34 24 06.2 
135 10 13.0 34 13 21.8 
135 10 24.8 34 13 37.9 
135 12 43.1 34 09 07.3 
135 36 28.9 34 18 40.1 
135 07 49.4 34 04 46.3 
135 09 18.2 33 53 15.4 
135 22 49.9 33 43 28.5 
135 59 42.8 33 43 13.5 
135 09 32.6 34 07 20.3 
135 18 36.2 34 09 48.7 
135 21 28.6 34 08 46.7 
135 21 54.7 34 15 57.7 
135 24 38.3 34 15 59.3 
135 26 21.2 34 16 07.7 
135 21 14.1 34 14 08.6 
135 19 00.2 34 12 53.7 
135 18 51.1 34 15 10.6 
135 30 23.8 34 17 34.6 
135 33 34.3 34 18 09.1 
135 33 53.9 34 17 01.8 
135 35 21.9 34 12 45.8 
135 31 06.4 34 08 01.6 
135 10 54.4 34 01 45.9 
135 10 33.2 34 01 34.7 
135 13 09.8 34 03 16.2 
135 15 24.4 34 03 39.1 
135 26 01.5 34 04 52.0 
135 08 09.2 33 53 24.6 
135 08 37.2 33 55 19.8 
135 07 16.0 33 57 20.5 
135 11 19.3 33 54 29.9 
135 17 26.2 33 57 25.8 
135 22 11.4 33 58 43.3 
135 29 28.6 33 53 23.7 
135 20 00.1 33 47 16.4 
135 19 26.0 33 46 07.2 
135 13 15.4 33 48 53.2 
135 21 03.6 33 40 28.9 
135 31 15.6 33 47 22.1 
135 29 33.0 33 43 34.3 
135 25 54.7 33 41 33.7 
135 26 32.3 33 33 48.9 
135 29 58.2 33 32 47.0 
135 47 03.5 33 28 07.9 
135 56 38.0 33 37 20.6 
135 56 49.1 33 35 25.9 
135 49 32.8 33 30 51.6 
135 49 02.9 33 31 41.4 
135 52 31.4 33 48 06.1 
135 46 35.8 33 50 03.8 
135 58 19.9 33 55 43.8 
134 14 25.4 35 30 02.6 
134 14 15.9 35 29 52.9 
133 20 00.9 35 25 29.8 
133 49 41.4 35 25 36.8 
133 14 03.4 35 32 10.7 
134 16 31.5 35 28 28.3 
134 20 07.0 35 34 20.3 
134 17 15.2 35 32 29.1 
134 15 12.0 35 24 20.4 
134 15 09.2 35 23 16.5 
134 12 17.9 35 23 58.2 
134 21 33.5 35 21 33.0 
134 24 13.1 35 20 12.2 
134 12 34.9 35 20 22.9 
134 06 58.6 35 19 32.8 
134 13 46.2 35 15 41.7 
134 03 30.8 35 30 34.6 
134 03 48.3 35 27 41.4 
134 00 12.7 35 30 59.8 
133 52 03.1 35 29 11.8 
133 56 34.6 35 30 37.3 
133 53 56.2 35 27 51.8 
133 51 56.5 35 24 19.6 
133 45 25.4 35 21 57.5 
133 49 28.9 35 28 33.4 
133 45 39.6 35 29 12.2 
133 41 43.1 35 29 30.7 
133 38 25.8 35 30 41.2 
133 19 47.2 35 20 13.6 
133 21 53.9 35 22 02.7 
133 24 35.5 35 22 55.1 
133 23 00.4 35 26 12.6 
133 25 18.2 35 26 59.0 
133 27 37.0 35 28 49.4 
133 29 54.4 35 30 27.0 
133 35 15.2 35 31 15.3 
133 19 35.6 35 09 55.2 
133 26 41.4 35 14 14.1 
133 29 29.3 35 16 47.6 
133 26 19.7 35 20 34.4 
133 03 11.1 35 28 08.5 
133 03 04.0 35 27 53.8 
132 04 55.8 34 53 44.5 
132 45 26.5 35 21 53.0 
131 50 42.5 34 40 17.5 
132 30 06.4 35 11 19.2 
133 15 11.8 35 25 41.2 
132 13 27.7 35 00 27.3 
132 49 30.1 35 25 55.0 
132 59 54.1 35 31 07.4 
133 03 56.3 35 33 36.4 
133 11 45.9 35 33 34.5 
133 09 17.6 35 25 35.8 
133 05 38.5 35 24 06.9 
133 00 34.5 35 25 41.3 
132 54 36.6 35 24 24.2 
133 10 30.3 35 29 29.0 
133 10 30.6 35 21 43.5 
133 16 32.1 35 20 58.6 
133 00 16.0 35 11 37.6 
133 05 45.1 35 10 34.2 
132 58 22.1 35 19 13.1 
132 54 36.8 35 20 36.9 
132 54 10.6 35 17 03.8 
132 52 27.9 35 17 02.0 
132 51 32.4 35 09 53.5 
132 49 01.8 35 11 30.4 
132 47 25.9 35 04 37.5 
132 42 57.7 34 59 49.5 
132 50 43.5 35 23 22.8 
132 43 16.2 35 15 01.7 
132 37 37.4 35 16 51.9 
132 40 37.8 35 19 07.9 
132 41 19.1 35 23 14.4 
132 21 35.0 35 05 11.1 
132 24 32.1 35 08 41.6 
132 29 52.8 34 59 26.3 
132 35 34.6 35 04 23.5 
132 38 46.5 34 57 28.4 
132 40 17.0 34 52 43.4 
132 32 17.4 34 51 31.3 
132 26 28.3 34 53 24.4 
132 20 15.8 34 57 18.6 
132 09 46.5 34 51 23.1 
132 15 41.8 34 51 19.2 
132 06 36.4 34 46 28.9 
131 58 00.5 34 46 20.5 
131 59 18.7 34 39 47.9 
132 01 00.5 34 34 03.7 
131 46 32.8 34 27 49.3 
131 50 27.2 34 32 24.1 
131 52 13.3 34 26 19.3 
131 56 15.8 34 21 01.4 
133 19 28.8 36 12 20.9 
133 21 34.6 36 17 26.3 
133 13 50.3 36 17 13.8 
133 14 16.3 36 11 37.6 
133 05 58.0 36 05 37.4 
132 59 49.6 36 05 23.3 
133 02 32.1 36 00 39.6 
133 56 13.8 34 39 30.4 
133 55 19.7 34 39 07.2 
133 46 28.5 34 34 54.0 
134 00 25.9 35 03 57.3 
133 56 55.1 34 29 19.3 
133 30 36.1 34 30 14.1 
133 27 58.8 34 35 39.8 
133 44 56.9 34 40 10.4 
133 37 09.2 34 47 17.3 
133 28 22.6 34 58 25.9 
134 11 27.2 34 44 30.8 
133 56 17.0 34 47 45.5 
133 54 23.2 34 51 57.8 
133 48 52.2 34 51 27.9 
134 02 29.8 34 43 50.1 
134 01 17.4 34 45 07.8 
134 00 39.1 34 47 45.1 
134 05 58.9 34 47 13.5 
134 05 43.1 34 54 54.9 
134 16 28.4 34 43 45.7 
134 12 36.3 34 48 44.7 
134 06 02.1 34 50 47.4 
134 09 36.3 34 47 58.6 
134 08 58.5 34 37 02.2 
134 05 43.8 34 39 41.9 
134 06 19.7 34 41 48.2 
133 52 03.6 34 32 26.6 
133 49 52.1 34 35 51.3 
133 46 18.7 34 39 27.2 
133 44 28.9 34 38 33.9 
133 42 34.9 34 34 55.1 
133 37 37.9 34 32 23.5 
133 35 15.5 34 31 28.7 
133 35 28.9 34 28 48.3 
133 33 33.9 34 30 37.9 
133 35 22.9 34 37 27.6 
133 32 41.6 34 40 50.1 
133 26 06.2 34 37 45.6 
133 41 41.5 34 37 32.8 
133 39 21.7 34 53 46.4 
133 38 08.0 34 57 30.5 
133 41 47.5 34 51 33.2 
133 32 18.6 34 46 39.7 
133 29 11.4 34 44 03.1 
133 27 31.7 34 47 00.5 
133 34 10.0 35 04 42.7 
133 23 54.7 34 59 27.7 
133 27 16.7 34 55 56.8 
133 20 07.8 34 56 15.0 
133 41 37.9 35 05 03.7 
133 45 17.7 35 00 53.9 
133 44 02.2 35 11 30.4 
133 45 21.4 35 04 21.6 
133 37 31.6 35 09 13.0 
133 34 13.4 35 10 34.2 
133 38 42.7 35 16 40.6 
133 42 13.1 35 17 02.0 
133 46 48.0 35 15 45.4 
134 03 24.7 35 10 29.4 
133 50 48.0 35 09 25.5 
133 54 34.0 35 11 20.5 
133 55 40.7 35 16 33.3 
134 06 54.9 35 14 02.1 
133 56 08.0 35 05 19.1 
134 11 37.9 35 04 12.7 
134 07 07.8 35 02 19.1 
134 10 48.3 35 07 11.4 
134 06 55.8 35 06 06.0 
134 19 43.3 35 07 02.8 
134 21 44.2 35 08 34.2 
134 20 20.3 35 10 05.2 
134 09 04.4 35 00 19.5 
134 14 02.4 35 01 04.8 
134 07 40.8 34 56 08.7 
133 57 38.7 34 59 41.1 
133 49 48.5 34 57 58.5 
133 57 47.8 34 55 32.7 
133 54 10.4 35 03 22.7 
134 03 39.6 34 56 58.9 
132 27 43.4 34 23 36.7 
132 27 28.1 34 22 55.0 
132 34 06.4 34 14 45.0 
132 54 34.3 34 20 17.5 
133 04 52.4 34 23 39.0 
133 12 26.7 34 24 20.2 
133 10 18.4 34 17 29.8 
133 21 53.8 34 28 57.8 
139 28 51.3 35 39 56.6 
132 51 16.0 34 48 08.1 
133 01 08.0 34 51 14.8 
132 13 29.3 34 14 04.1 
132 44 46.6 34 25 24.5 
132 20 03.5 34 20 42.4 
132 30 25.5 34 23 21.3 
132 32 18.8 34 22 08.1 
132 35 05.6 34 20 07.0 
132 30 58.3 34 20 16.8 
132 28 51.1 34 14 33.6 
132 32 19.5 34 11 26.7 
132 30 26.3 34 06 02.8 
132 41 09.1 34 11 11.0 
132 44 05.0 34 11 37.3 
132 16 42.9 34 16 58.1 
132 16 36.0 34 29 06.1 
132 10 51.1 34 21 50.6 
132 08 40.7 34 29 01.4 
132 19 26.7 34 17 35.6 
132 26 47.6 34 13 10.5 
132 24 40.7 34 12 09.6 
132 27 58.1 34 10 16.9 
132 19 26.1 34 36 22.5 
132 14 56.4 34 33 30.4 
132 13 46.4 34 34 23.6 
132 16 47.3 34 43 21.5 
132 28 03.0 34 46 05.4 
132 32 12.0 34 40 18.0 
132 24 35.8 34 39 48.2 
132 42 23.1 34 39 45.9 
132 36 34.1 34 36 58.9 
132 37 47.7 34 43 22.6 
132 43 21.2 34 45 50.1 
132 45 45.5 34 41 30.0 
132 43 18.0 34 36 37.0 
132 40 44.1 34 19 16.3 
132 46 57.8 34 32 09.5 
132 49 40.2 34 33 34.4 
132 57 06.0 34 32 15.2 
132 53 27.7 34 28 06.7 
132 59 18.4 34 24 13.6 
132 48 57.8 34 18 57.6 
132 44 36.9 34 16 43.0 
132 41 53.8 34 13 53.2 
132 48 02.3 34 10 30.3 
132 51 30.1 34 10 45.7 
132 53 29.0 34 14 19.4 
132 55 03.8 34 15 58.3 
132 54 56.1 34 13 54.8 
133 05 14.8 34 18 06.9 
133 08 52.9 34 30 27.7 
133 01 49.1 34 30 47.9 
133 12 07.7 34 23 27.7 
133 03 33.6 34 35 01.2 
133 03 11.1 34 35 05.5 
132 55 49.9 34 36 55.3 
133 17 42.0 34 21 04.0 
133 19 18.1 34 23 13.3 
133 23 04.4 34 32 33.0 
133 16 32.9 34 33 18.1 
133 16 57.8 34 46 23.9 
133 10 45.9 34 47 50.6 
133 20 22.3 34 46 18.4 
133 15 01.4 34 42 01.6 
133 07 26.9 34 41 24.2 
133 04 34.4 34 46 50.2 
133 04 45.0 34 42 07.4 
132 51 17.8 34 52 26.6 
132 46 57.7 34 52 51.9 
132 43 17.4 34 51 41.7 
132 59 43.1 34 42 57.0 
132 57 40.8 34 45 37.5 
132 50 41.3 34 39 36.5 
133 07 14.0 34 56 11.3 
133 16 44.8 34 53 28.5 
132 54 05.4 34 54 48.6 
132 54 34.5 35 01 49.6 
132 59 18.4 34 58 49.6 
131 28 23.6 34 10 57.5 
130 56 37.3 33 57 16.4 
131 14 56.9 33 56 53.8 
131 28 34.1 34 10 30.1 
131 24 05.3 34 24 16.7 
131 48 30.9 34 03 06.2 
131 33 54.5 34 02 54.7 
131 52 19.7 34 00 39.6 
132 13 19.7 34 09 49.2 
131 11 03.9 33 59 57.7 
131 56 40.8 33 57 30.4 
131 11 04.0 34 22 02.9 
132 06 15.7 33 57 38.0 
131 12 28.9 34 09 47.4 
131 45 07.4 34 04 09.7 
132 15 47.1 33 56 35.1 
132 11 53.6 33 55 29.4 
132 21 42.0 33 54 22.8 
132 16 55.7 33 53 44.9 
132 13 21.4 34 11 55.1 
132 12 53.0 34 02 35.8 
132 04 59.6 34 05 27.7 
132 02 30.9 34 17 28.8 
132 03 12.7 34 05 22.1 
131 57 43.7 34 15 39.0 
132 10 22.0 33 57 30.4 
131 59 24.8 34 14 13.0 
132 04 51.1 34 13 14.2 
132 06 47.5 33 49 39.1 
132 00 03.6 33 58 47.8 
132 02 37.9 33 57 03.5 
